Date,Global,Australia,Canada,Germany,Ireland,Mexico,United Kingdom,United States,Alberta,British Columbia,Ontario,Quebec
5/30,-81.72,-88.12,-89.51,-32.5,-96.67,-95.19,-98.05,-80.98,-75.63,-73.62,-99.11,-100.0
5/31,-82.68,-86.44,-88.22,0.34,-97.98,-96.11,-99.0,-83.01,-76.81,-71.33,-98.85,-96.97
6/1,-81.74,-45.0,-83.14,32.21,-99.98,-95.62,-98.98,-84.18,-58.14,-66.99,-99.22,-98.94
6/2,-83.29,-46.23,-85.33,-39.24,-99.39,-95.49,-99.27,-83.48,-60.34,-71.41,-98.74,-99.37
6/3,-81.13,-39.88,-84.39,-31.94,-99.77,-95.27,-98.89,-81.16,-60.96,-63.96,-99.09,-98.93
6/4,-80.21,-37.86,-84.95,-42.77,-99.32,-95.35,-98.34,-79.66,-62.2,-65.55,-98.73,-99.69
6/5,-76.12,-33.66,-83.61,-23.83,-98.92,-93.33,-98.48,-75.46,-59.47,-62.53,-99.4,-99.16
6/6,-74.62,-36.17,-82.93,-22.96,-97.88,-93.05,-97.58,-73.9,-59.43,-60.92,-99.3,-99.13
6/7,-74.88,-39.91,-81.22,-41.17,-97.93,-94.76,-98.77,-74.08,-63.02,-58.01,-98.94,-98.51
6/8,-76.39,-40.35,-83.82,-54.37,-99.83,-94.15,-98.71,-75.14,-59.93,-63.14,-99.55,-99.34
6/9,-76.02,-34.78,-82.87,-13.47,-99.13,-94.3,-98.96,-75.29,-61.03,-67.85,-99.15,-99.43
6/10,-73.09,-30.08,-80.59,-9.93,-99.82,-93.93,-99.06,-72.32,-51.62,-63.93,-99.45,-99.23
6/11,-70.8,-19.75,-80.16,7.49,-99.53,-92.94,-98.8,-69.94,-50.97,-62.36,-98.67,-98.78
6/12,-66.51,-17.3,-77.78,3.29,-99.27,-90.88,-98.74,-65.02,-48.43,-62.27,-96.23,-99.36
6/13,-66.54,-20.12,-77.43,-14.07,-98.45,-91.9,-98.18,-64.63,-52.15,-58.0,-95.65,-99.61
6/14,-78.84,-16.99,-84.76,-21.8,-99.88,-95.29,-99.27,-78.06,-70.05,-72.74,-96.17,-99.29
6/15,-69.8,-24.7,-79.1,-27.33,-99.82,-91.84,-99.28,-67.47,-52.1,-68.38,-94.85,-94.21
6/16,-68.1,-16.24,-75.12,-24.75,-99.26,-91.24,-99.27,-66.18,-49.42,-56.92,-93.24,-98.07
6/17,-67.18,-15.31,-74.23,-23.73,-99.96,-91.38,-99.24,-65.2,-48.78,-54.07,-93.16,-95.69
6/18,-66.3,-9.31,-73.43,-30.86,-98.3,-90.27,-98.98,-64.08,-46.19,-53.5,-92.97,-96.66
6/19,-61.65,-5.75,-69.73,-6.64,-99.22,-87.32,-98.74,-59.97,-38.57,-53.24,-88.81,-97.3
6/20,-60.36,-7.97,-68.87,-4.07,-98.72,-86.5,-97.93,-58.8,-39.01,-51.11,-87.57,-97.02
6/21,-45.42,-2.8,-55.0,7.33,-99.55,-83.28,-98.56,-41.37,-13.66,-28.68,-84.2,-97.22
6/22,-67.31,-16.21,-66.29,-13.11,-99.81,-88.27,-99.25,-66.47,-41.66,-50.82,-87.58,-75.98
6/23,-66.63,-17.85,-70.59,-8.96,-99.36,-88.0,-99.36,-65.36,-42.36,-54.68,-92.47,-76.17
6/24,-64.96,-6.37,-68.28,-1.74,-99.61,-88.58,-98.95,-63.89,-48.15,-53.02,-85.22,-78.75
6/25,-63.03,-0.93,-65.73,-7.69,-99.68,-87.34,-99.12,-61.59,-42.41,-45.77,-82.53,-80.94
6/26,-58.55,44.66,-57.62,-1.43,-99.74,-84.49,-98.91,-57.99,-40.97,-43.08,-72.72,-74.98
6/27,-57.77,3.65,-57.0,0.81,-99.67,-84.21,-98.33,-57.0,-36.21,-44.25,-72.27,-73.81
6/28,-61.02,-1.02,-62.66,14.31,-99.98,-86.86,-99.25,-60.26,-54.9,-51.28,-71.42,-82.11
6/29,-66.17,-10.52,-68.6,-16.13,-12.29,-87.25,-99.57,-65.29,-64.72,-66.06,-74.03,-82.45
6/30,-62.74,-75.1,-43.72,-10.72,-17.7,-87.52,-99.34,-62.47,-35.51,-32.01,-53.78,-73.82
7/1,-62.96,6.95,-43.84,-5.39,-10.59,-82.96,-99.25,-64.71,-16.01,-33.62,-57.76,-65.33
7/2,-55.06,-71.81,-63.3,-7.33,-20.58,-82.78,-99.33,-49.78,-50.34,-53.24,-73.5,-75.94
7/3,-58.6,-69.29,-57.8,0.18,-5.61,-79.87,-98.26,-57.16,-36.77,-48.87,-70.74,-68.64
7/4,-72.7,-77.17,-87.14,3.1,-45.62,-79.28,-88.28,-72.59,-81.27,-87.12,-89.03,-90.8
7/5,-57.12,-22.81,-53.43,0.59,7.6,-78.75,-60.92,-59.61,-45.49,-38.32,-65.66,-66.84
7/6,-61.7,-28.5,-58.48,-15.76,1.66,-76.25,-68.99,-63.43,-51.64,-47.22,-69.56,-71.2
7/7,-62.15,58.45,-59.52,-6.96,-10.8,-79.75,-70.88,-64.81,-56.16,-48.28,-68.9,-73.36
7/8,-61.75,19.85,-57.92,-1.24,-1.58,-79.14,-67.34,-65.01,-47.34,-42.36,-71.89,-73.41
7/9,-60.26,-19.98,-56.26,-3.76,4.1,-78.55,-64.96,-62.75,-40.28,-48.71,-68.57,-67.56
7/10,-58.64,-12.49,-53.17,-1.95,13.91,-74.84,-51.07,-62.45,-33.88,-40.08,-69.14,-68.97
7/11,-54.66,-12.62,-56.96,1.38,17.49,-75.37,-44.65,-57.87,-28.9,-45.81,-76.19,-68.04
7/12,-55.45,-10.99,-50.07,0.95,32.63,-76.0,-40.37,-59.5,-41.87,-38.73,-58.95,-72.63
7/13,-62.95,-25.7,-54.17,-3.98,6.98,-74.04,-64.46,-66.21,-45.55,-41.27,-64.66,-78.2
7/14,-62.17,-28.64,-52.93,2.5,-3.63,-75.46,-65.86,-65.47,-39.48,-42.78,-63.09,-74.8
7/15,-60.07,-25.12,-49.88,5.55,4.75,-74.75,-57.37,-64.05,-33.22,-35.13,-61.61,-73.39
7/16,-59.0,-17.69,-61.4,10.65,18.57,-75.03,-53.68,-61.76,-37.66,-46.97,-79.69,-72.78
7/17,-54.75,-15.47,-48.92,18.78,23.25,-72.01,-36.58,-59.29,-29.27,-41.14,-59.14,-69.55
7/18,-52.24,-14.77,-45.18,16.92,21.01,-71.39,-29.89,-57.19,-24.02,-36.06,-55.56,-67.0
7/19,-55.76,-13.94,-54.47,14.76,35.2,-74.43,-31.96,-60.2,-38.37,-39.26,-70.94,-68.56
7/20,-60.57,-30.55,-48.45,12.46,12.96,-72.97,-47.11,-65.32,-39.74,-41.31,-54.01,-71.21
7/21,-59.86,-37.54,-49.2,18.33,16.05,-73.39,-49.86,-64.35,-43.5,-41.87,-54.69,-70.72
